x1,x2,x3,x5,y
2.3360,-0.1024,0.7792,2.2158,9.9925
-0.3996,0.6186,0.4800,0.1024,7.1311
-1.0857,-1.9906,-0.0019,-0.1077,0.5422
-0.0923,-1.1259,0.2774,0.1143,3.8521
1.3615,-0.6122,-1.6057,-0.7983,-12.1020
0.1156,0.5208,2.0134,1.0331,22.5913
0.7365,-0.2671,-0.7307,0.3394,-2.1396
-0.5369,-0.9539,0.3651,-0.7122,2.8426
0.8022,-1.4122,0.5222,0.5144,1.4862
1.3219,-0.3020,1.3398,-0.4537,10.0120
-0.9836,0.3301,-1.4001,0.3564,-13.6385
0.5832,-2.0867,0.0017,1.4821,-3.4550
-1.0449,0.8941,0.5493,1.4162,3.4749
1.9119,0.4975,1.0842,-0.1388,10.2886
-1.4412,0.7136,0.4009,0.2299,4.0354
0.4874,0.1091,0.9333,-0.1401,8.2050
-0.8248,1.1489,1.8225,-0.7981,15.3893
-0.9817,0.2101,0.3988,-1.8849,3.9519
0.3179,0.1466,0.6009,-0.5411,6.5975
-0.6167,0.2745,-0.4568,-0.4336,-5.3980
0.1484,-0.0194,0.8857,0.3620,5.9032
-0.1933,-0.6255,-0.5473,0.3781,-2.3562
0.0808,-1.7710,0.1756,-0.2567,2.1781
1.0172,0.2648,-1.1717,-1.0003,-8.1463
-0.3355,1.0619,-1.2087,0.3476,-12.7098
0.7720,0.1107,-0.9744,1.6612,-8.3123
1.4770,-0.2105,-0.0410,-1.4030,1.7282
0.5947,-0.7552,0.8679,0.5015,7.9808
0.5210,-0.1375,-0.1771,0.0888,2.0630
-1.6971,-0.3606,-1.9573,-0.2846,-16.4567
-1.1568,-0.4550,1.6678,2.0482,18.6340
1.1575,0.5298,-0.4020,0.4848,-6.9420
0.5213,0.2878,-0.4442,0.8445,-1.0924
0.4941,1.1091,-0.5950,-0.3710,-3.3980
0.0262,0.3792,-1.3130,0.1531,-10.0107
0.0149,0.5458,-0.1444,1.6860,-1.2308
-1.7341,1.7225,-0.0582,-0.3024,-0.1899
-0.0001,-0.6031,0.9580,1.1146,7.2217
0.1584,1.3667,-1.9102,-2.1565,-16.0647
1.2215,-0.5492,0.1144,-1.9988,3.2174
-1.7377,0.7524,-1.4328,1.2414,-14.1405
2.7392,-2.1505,0.4782,0.5692,5.6901
-0.4133,0.2402,-0.2955,-0.7018,-0.0448
-2.0367,-0.8096,-0.4532,0.5365,-3.4996
-0.8853,1.1656,0.1974,-1.0442,1.7226
-1.1489,-0.4233,0.5532,-0.0553,5.1661
-0.6844,-0.2874,0.4094,-1.0920,2.7644
-0.9154,0.2222,-0.1219,0.9489,0.1715
1.2523,0.0756,-0.6878,-0.7919,-7.2955
-0.1218,2.2441,-0.2626,0.7581,1.1831
-0.1005,0.0824,-0.6543,0.3263,-5.1249
2.3345,-0.1809,-0.7459,1.5295,-4.8481
-1.1741,1.1150,0.2416,-0.5260,4.5546
0.7500,0.6730,-0.7793,-1.1777,-6.7621
1.6343,1.2315,-0.7452,0.4072,-4.3092
0.0400,-1.3774,0.5216,0.6748,7.1175
1.1264,1.3225,0.2388,0.5077,2.8525
-0.6660,0.1377,-0.1918,0.5067,0.5881
-0.7363,-3.5832,0.2860,0.4354,5.9392
0.4454,-0.8010,-1.1863,0.5642,-7.8984
-1.1714,-0.5593,-0.5610,0.5765,-4.6242
-0.3728,0.3002,-0.0989,1.1147,-3.3092
0.7452,-1.8621,-0.5716,-1.6032,-4.5707
-0.5083,1.0350,-0.9044,0.5964,-11.8594
-0.4699,-0.7703,-1.1176,1.2655,-10.5317
0.5437,-0.5826,0.4902,0.1848,7.4990
1.2027,-0.9901,0.9517,-1.1179,12.7143
0.8184,-0.1886,-0.5150,-0.9973,-4.0702
-0.1142,-0.7830,-0.2802,0.2668,0.8726
0.2504,1.1257,0.8472,-0.4515,9.0656
0.8546,0.6429,-0.1187,-1.3069,-0.5546
-1.1350,0.8078,-0.4133,0.6303,-1.9325
1.0547,-1.4277,0.8121,-0.2931,8.5830
-0.3540,-2.1971,0.1528,0.8815,0.2229
1.8132,0.1977,-0.1003,0.5976,-3.0590
-0.8656,-0.7127,-0.2577,-0.2171,-2.0759
0.0163,-0.4547,0.8289,-0.1446,12.0865
1.4469,-1.2941,-1.5554,0.0714,-9.5723
0.9929,0.2053,0.8120,0.1457,12.0583
0.2275,-2.8858,-0.6864,-1.4198,-3.5700
-0.5526,0.6370,-0.8602,-0.1945,-8.0476
0.4121,-0.6064,0.1862,2.2170,4.1728
-0.9074,-0.1847,-0.6351,1.4657,-5.0934
-1.0858,-1.4263,1.6601,0.4782,14.7376
-1.2942,1.4331,-1.3141,-1.6774,-10.1152
0.4905,1.5760,2.1524,0.0901,23.1917
0.5862,1.6584,-0.2047,-0.6192,-1.0242
-0.4206,-0.8154,-2.2768,1.8777,-21.7213
-0.1104,-1.5225,0.1623,-1.6611,0.5326
-0.3119,-2.1641,-0.5896,0.2669,-4.2032
-1.3294,-0.3303,-0.1863,-1.5752,2.1075
1.6408,-0.2859,-0.1863,0.5135,0.1574
0.5821,-0.0381,0.6715,0.4590,8.4252
0.7529,0.5394,1.8795,-1.5232,14.3399
-1.2025,-1.3346,-1.4080,0.3519,-13.2075
1.4068,-1.0904,2.2438,-0.3015,19.1393
-0.3630,0.2980,-0.1120,-0.8100,0.0219
-0.3782,-0.4233,-0.5207,-0.2323,-2.7950
-0.7516,-0.6269,-0.1777,1.8943,-1.9975
0.9665,-0.2422,-1.2733,0.3426,-10.8338
-1.1840,-0.1173,-0.1168,-0.6207,-0.5691
0.0073,0.5968,-0.7183,1.6196,-0.5394
-1.7830,0.6341,-0.8864,-0.9648,-3.7903
-0.0138,-0.6729,0.5852,0.1535,5.1425
0.0831,-1.3104,0.2335,0.0217,3.7654
-0.9888,-0.1794,-0.0381,-0.6345,-1.6086
0.0541,1.2989,-0.1534,0.1637,-0.1645
-0.7263,-0.8966,1.8100,0.4366,19.5983
0.7244,-0.5230,-0.3959,-0.7946,-1.6376
-0.2370,-0.5379,-0.4801,1.7523,-0.5309
0.1045,0.8292,-0.1350,-1.2105,0.4594
1.1531,1.1681,-0.9959,-0.2937,-2.8912
0.4382,0.1376,-0.3022,-0.5172,-2.9902
1.2941,1.8743,-1.1206,-0.4688,-7.1256
-0.2127,2.4358,-0.3183,-1.2075,-2.3012
0.9446,0.9077,-0.3376,0.5839,-3.7103
-0.2001,0.0616,-1.0171,-0.2299,-11.6382
0.3431,2.2516,-1.0272,-0.1886,-9.0570
-0.2892,-1.7199,0.7306,0.2340,6.6217
-0.8381,0.8151,-0.4873,0.5356,-4.2517
0.9609,0.4994,-0.2085,0.1967,-1.4052
2.3072,2.1606,1.5244,0.1692,14.7157
0.7839,-0.0158,-1.2856,-0.7781,-9.1813
0.6674,0.5525,1.5270,-0.2910,14.2593
0.1198,0.5768,-2.0848,0.9000,-15.7072
-1.0090,0.3542,0.9729,-1.3060,9.7427
0.9055,-0.3132,0.7606,0.1290,7.4821
-0.8211,-0.7363,0.1371,-0.5013,0.7897
-0.2054,0.0922,1.1326,0.9752,10.4436
-0.0903,-0.6830,-0.0509,0.3758,0.3593
0.5761,-0.0549,1.5538,0.4705,10.2464
0.0724,-0.9679,-0.7864,-0.5776,-5.7605
0.6797,1.7342,0.6451,2.0665,5.2557
0.6413,-1.1553,-0.1749,-1.4197,0.9754
-0.7544,0.4775,-1.1570,1.5238,-11.3085
-0.9345,-1.4411,-0.9555,0.6284,-4.2098
0.4504,-0.5175,0.8735,0.1442,13.0476
-0.3842,-0.7910,1.6631,0.1296,16.6478
0.7336,-0.5985,1.0726,1.4163,11.1912
-0.5768,-0.2549,0.6178,-1.5226,7.0380
-1.0852,1.2274,0.1043,-0.5957,-1.4377
-0.7391,-0.1405,-0.4238,0.3092,-4.2126
0.7495,1.5179,-0.9273,0.7731,-9.6327
-0.9589,1.4512,-1.7984,0.1709,-12.7414
0.4019,-1.1389,0.8239,-0.2982,6.8948
2.0278,-0.9043,1.4246,1.5923,10.2465
-2.1951,-1.1371,1.4694,-1.0428,13.4890
-0.9689,0.0814,-2.2252,-0.4456,-18.9250
-0.4287,0.2968,0.6807,-0.3555,3.9661
-1.4132,-0.0814,0.1105,-1.1530,3.1615
-0.7114,-0.8265,-0.3619,-0.8195,-2.1935
0.8112,-1.0716,-1.7104,-0.7370,-14.5256
-0.9706,-1.1813,-1.1676,0.4807,-10.0124
1.8519,-1.5146,0.8479,1.5597,6.1548
1.6160,0.2560,2.6064,0.0951,23.2488
0.5108,1.9754,-0.3651,1.4461,2.4249
-0.4946,-0.4649,1.4283,0.8338,15.4608
-0.3948,-1.6990,-0.9167,0.6283,-8.4978
1.8395,0.5115,-1.9241,-1.4175,-16.5816
0.8768,0.0818,-1.6966,-0.7955,-12.0774
0.8756,-0.2953,-0.1341,0.2880,-0.7192
0.3739,-0.2899,-0.0964,-0.3951,3.1016
0.1127,1.4564,0.5826,0.7855,7.7003
0.4542,-1.5590,0.6406,0.6745,10.2259
0.0251,-0.3900,0.3983,1.3455,4.4569
-1.1878,-0.1563,1.7772,1.3054,16.3379
-0.5795,-0.2975,0.4752,0.0588,7.7874
-0.4870,0.2603,-0.1365,2.0502,2.6655
0.3392,-1.3696,-0.6575,0.3099,-1.9822
0.3399,-0.6141,0.2156,-0.7492,4.3729
1.7387,0.9052,-1.1579,-1.9234,-9.6657
-0.7359,0.2126,0.3416,-1.5471,3.7710
0.0132,-0.6233,1.9453,1.8768,16.8690
-2.1569,1.7249,0.9722,-0.7113,10.8185
1.0126,0.6013,0.0110,0.8972,1.5786
-1.9169,0.1167,1.3782,1.0633,15.3512
0.6783,0.8549,-0.3000,-1.5032,-4.4899
-1.4539,0.8019,0.9648,-0.0131,9.4768
0.2941,0.2056,-0.2493,-1.8605,-4.3568
-1.0802,-1.3599,-0.8409,-1.0026,-7.3334
-0.0347,-1.9171,-2.1972,0.5660,-20.6529
-0.2181,-0.0932,-0.7004,0.9612,-6.3916
1.0541,0.6098,0.0693,-0.3837,1.0264
0.4378,0.1527,0.1689,-2.0435,1.8995
-0.2735,2.0356,0.0307,-0.0933,-0.2697
2.0931,-1.1364,2.4514,-0.9124,22.5440
1.0264,-0.8335,0.5237,0.4718,6.2355
-0.2925,0.1158,-0.9605,-1.5869,-6.0163
1.5841,-1.2789,0.6273,-0.5002,5.1006
0.7844,-0.8213,0.0445,0.5332,3.2161
-0.9230,-0.1024,-0.7618,-0.1387,-3.7461
-1.4033,-0.9883,-0.4972,0.0903,-5.7072
-0.3538,-0.1843,0.8819,-0.2361,9.0956
-2.1527,0.6522,-0.7053,1.1688,-1.9070
0.2722,-0.2190,-1.4497,0.5538,-10.9027
-0.7804,-1.1574,-1.2411,0.3581,-9.9800
0.6771,-0.3370,1.4212,1.2496,13.8610
-0.3928,-1.3444,0.0073,0.4321,2.6950
-1.4210,-1.3296,-0.8923,-0.1371,-5.8528
-1.3885,-0.3797,0.2440,-0.4313,3.9448
0.2919,0.1401,-0.2474,1.9228,-2.0331
-1.3855,1.0855,-0.2155,-0.3640,2.9252
0.2917,0.8283,1.1279,0.0449,7.8775
-1.7633,-0.5301,-1.9536,2.6498,-16.4649
2.2164,-0.0959,-0.5646,-0.3202,-4.9088
0.2647,-0.1286,0.5654,1.0847,3.4092
1.3525,-1.2586,-1.6874,1.2299,-12.4553
-1.1610,1.4895,-1.0408,-0.0663,-7.4933
1.2844,1.0681,0.0086,0.5443,-1.6424
0.1683,-1.6270,0.1995,0.2881,4.1266
-1.6951,0.7169,0.2627,-1.0887,0.4673
0.5940,1.2833,-0.6603,-1.0274,-2.8697
-1.2499,0.4769,-1.5109,0.3007,-11.2975
0.0114,-0.3423,-0.2329,1.0647,-1.3317
3.0233,-0.6311,-0.4212,1.0909,-0.0941
1.4185,-0.9235,-0.6121,-0.7818,-5.1518
-0.5902,0.4296,-0.3747,0.2757,-2.4186
-0.3905,-1.6463,-0.3209,-0.5529,-0.0308
-1.8912,0.3094,-0.9421,1.5493,-7.9222
0.9860,0.3780,1.0059,1.3616,8.6708
1.6968,-0.4190,-0.1221,0.0078,1.4547
1.3493,0.2271,1.7241,0.8069,19.1300
2.2874,0.5966,-1.0638,0.3113,-7.2961
0.7101,-1.6368,0.6816,-0.9921,6.6899
-0.1733,0.7359,1.5366,1.6017,13.6142
0.5442,-0.7324,-0.6503,-0.4331,-4.0369
1.1296,-1.2337,0.1387,-0.9718,3.4702
-0.9968,-0.7041,-0.2529,-0.0141,0.4086
1.2587,-0.0720,-0.1698,0.2727,-4.5144
-1.0461,-1.0306,-0.6029,0.9524,-5.8559
0.1957,-0.6348,-0.9061,-1.2181,-9.6337
-1.8134,0.0460,1.5762,-0.9857,18.5175
-0.9868,2.1416,-0.1590,1.2575,-3.4167
0.9565,0.4406,-0.5042,-2.4586,-0.8795
-0.6680,0.0174,-0.2481,-0.0156,1.7818
0.3092,-0.7644,0.0557,0.1167,-1.3674
0.8785,0.3881,-0.6938,-0.3696,-6.4420
0.6525,0.0264,0.6224,1.0860,4.8115
-1.0501,-1.8692,0.3769,0.5373,3.6488
-0.6806,1.3309,-1.4391,0.8956,-8.1816
0.2314,0.8545,0.4735,-0.3745,6.9827
-2.1192,-1.6444,-1.0822,0.9329,-5.4015
0.5921,1.3771,0.0058,-1.8864,-3.7756
-1.6202,0.7584,-0.0673,-0.5055,3.8261
-0.8362,0.2917,1.2099,0.1856,13.4498
-0.6673,-0.0286,-0.2335,-0.1566,-3.9959
1.0731,0.5526,-2.1116,-0.8217,-19.1399
2.2421,-0.3879,1.8864,-0.1359,17.8879
0.5602,-0.2808,-1.1371,0.0028,-8.8277
-1.5853,-0.9069,-1.1101,-0.2177,-8.0535
-0.6777,1.4053,-0.0527,0.3033,0.2473
-1.1305,-0.9903,1.0946,2.3125,12.7955
0.0937,1.0226,-1.0025,-0.0370,-10.0597
1.3457,1.2855,-0.1169,1.5203,1.7529
-0.1094,-0.3878,0.7880,0.4572,9.2808
0.7916,0.3622,-0.2082,1.0795,1.4583
0.4196,-0.2848,0.6809,1.3341,8.4179
-1.2162,0.2927,0.0007,1.3340,0.6286
-0.3437,-1.9779,-0.2889,1.8650,-2.4849
-0.4401,-0.8094,-0.7753,-0.1838,-5.0054
-0.1301,3.5823,-0.2161,2.5180,-2.4412
0.6618,0.2107,-0.4864,0.0520,-1.9197
-0.4741,0.7163,-0.4042,-0.4214,-4.3758
0.4040,0.4463,-0.9824,2.5209,-9.4086
-1.7954,0.1551,0.7989,-0.6406,4.5682
-1.6036,2.3361,1.0120,-1.3004,11.0393
-0.9155,-0.0675,-0.5082,-0.5820,-5.0346
0.0658,-0.6199,2.2584,0.5861,16.7176
-0.3424,-1.4460,0.9772,-0.5677,11.1011
-0.1057,-1.0034,1.5162,-0.5404,15.7152
0.4043,1.1104,0.4783,-1.2138,7.6438
0.2770,-1.2615,0.1140,-0.9514,0.0895
-1.2854,-0.0545,-0.3194,-0.7201,-2.2170
1.4226,1.8105,-2.0596,0.3478,-18.3541
-2.0849,-1.1184,0.3544,-1.4959,2.1908
2.4846,1.3263,-1.0461,0.3829,-5.2456
0.5603,0.7595,-1.0451,0.2768,-11.1672
-1.5927,0.6707,1.0381,-0.0051,8.5903
-0.0428,0.4443,1.7420,0.0720,17.5603
0.7778,-1.3377,-0.2789,-0.9551,-3.3135
-0.2546,1.1839,-1.6923,-0.8289,-15.0511
-0.3567,1.8222,-0.9375,-0.5609,-9.3516
-0.1140,0.2082,-1.2082,-0.6760,-12.0486
-1.0285,-0.1488,-1.4427,0.3048,-11.7996
-1.0802,-0.3105,-0.3148,0.9477,-0.0315
-1.9932,1.2021,1.8749,-1.1501,18.6803
0.4377,-0.3255,-0.4724,1.1500,0.0256
-0.5269,0.2756,0.0479,0.3798,2.1938
0.5021,-0.2842,0.1766,-0.1976,2.3019
-0.1491,1.4917,-0.3737,-0.3064,-4.9598
-1.8584,0.1586,1.0012,0.1277,6.8753
-0.6149,-0.3133,1.0276,0.2251,9.7832
0.7052,1.5018,-0.8715,-0.3132,-7.1766
1.1289,-0.5213,1.0217,0.4028,9.2377
-0.9428,-0.6148,0.5264,0.8233,5.5363
0.3147,0.2293,0.8678,0.3007,6.1049
0.2972,1.0681,-0.3595,0.3707,-6.3328
-1.2536,-1.4401,-1.0230,0.9678,-5.9653
0.3246,-0.2928,0.6142,-1.4975,6.7169
0.3313,-1.2673,-2.0543,0.8460,-17.8234
1.1622,0.9550,0.2522,0.0775,1.3602
0.7820,-0.2009,0.2587,-1.1492,1.6893
-1.5769,-1.5387,1.0908,1.3736,10.9159
-0.4651,0.1961,-0.4605,1.4128,-5.8615
0.2256,1.5798,0.0494,0.7636,3.9796
0.8684,-0.5024,0.0742,1.3404,4.3621
0.8965,0.9063,1.0524,0.7115,8.0489
0.3414,-0.5939,-0.1771,-0.7944,-0.2987
-2.1026,0.4223,2.1138,-0.3151,19.2976
-0.0201,-0.2103,0.0662,-0.6305,3.6712
-1.1421,0.1890,1.9465,-1.0255,18.5531
-0.2098,-1.4338,0.6047,-1.1051,6.3163
0.5376,1.6538,0.0535,0.3654,1.7941
-1.6529,-1.0851,-0.2223,0.3014,0.5241
-1.5765,0.2905,-0.7039,-0.5242,-5.8567
0.4038,1.9342,0.3941,0.8869,6.2956
0.2648,2.5014,-1.8750,-0.5655,-13.2606
-0.8372,-0.4192,0.4351,-0.4247,2.4872
0.3668,0.4783,0.4766,0.8420,7.0088
-0.0189,-0.9260,1.8132,-1.0128,18.2252
1.1789,-1.2067,-0.2710,0.1888,1.0386
-1.1955,-0.4482,-0.3591,-0.9137,-4.4526
-2.0064,-1.3604,-0.1198,0.0216,1.3348
0.6612,-2.8170,1.3371,-0.5700,15.0150
0.2680,-0.4504,0.5479,0.3250,7.3700
-2.2323,-0.5200,0.0708,-1.2977,1.5304
0.4939,-0.1499,-0.2670,0.9113,-6.0926
0.8759,1.9707,-0.0306,0.8398,3.0253
1.0514,0.6226,0.6517,-0.0268,4.1632
1.6569,0.5707,0.8527,-0.7736,11.2023
0.0878,-0.3251,-0.8123,0.8947,-5.2587
-0.0973,-1.3110,0.2638,-0.4206,3.4137
1.1395,0.3465,1.2386,1.0634,10.5339
0.6662,0.1020,1.0653,1.5883,7.7251
0.6546,0.4768,-1.0282,-0.2876,-10.7458
1.5725,0.2262,0.9446,-1.0254,7.6913
-1.1013,1.6803,1.5345,1.5164,15.2288
-0.1254,-0.2106,-0.4280,1.4761,-3.4252
-0.5018,-1.5504,-1.6713,-0.1855,-11.2598
-1.6216,1.3224,-0.1370,0.9266,-3.0271
0.3190,0.1942,-1.1577,1.1597,-10.0137
-0.4325,-0.9540,1.0076,-0.3418,10.2376
-0.7488,-0.9339,-0.7063,-0.2306,-7.6450
2.6523,0.1710,-1.6076,-0.8738,-10.8185
-0.1854,0.3306,0.9334,0.7860,10.3065
1.5842,-1.0604,-0.1992,-0.6022,0.2583
0.4302,-1.2694,1.8531,-0.3311,18.8266
0.4901,-0.1166,-0.2325,-1.8151,-0.3440
0.7551,1.5944,-0.0000,-0.1150,3.0556
0.2243,-1.6908,1.8371,-2.1548,16.4521
0.4324,-0.9262,-1.0422,-2.2932,-6.7959
0.8272,-0.3380,-1.4457,0.0468,-8.8604
-1.9255,-0.2803,-0.1383,0.4457,-2.0782
-0.1288,-0.1605,-0.3530,0.1046,-2.8562
-0.9081,-0.5564,-0.6637,-0.6696,0.0895
0.2848,-0.4858,-0.0003,1.2034,2.0769
-0.5076,-2.1094,0.4499,-0.4586,5.1362
-0.0980,-0.4044,0.1011,-0.1065,5.1161
0.4609,-1.2798,-0.7016,-0.2405,-5.5440
-0.1887,0.5655,1.3045,0.0837,11.9449
1.7620,-0.6740,1.3652,-1.3977,12.4661
0.4558,-0.3914,-0.7303,0.2942,-6.1046
-1.6001,0.8605,0.6665,1.4750,6.9185
0.0171,-0.8312,-1.6170,-0.7867,-17.1043
0.7425,2.0092,-1.1999,1.0934,-8.0896
0.1694,-1.1603,0.7479,1.9234,7.9953
0.0039,0.2945,1.3309,-0.1492,10.9803
-0.8784,-0.0114,-0.3536,-0.9250,-0.5629
-0.5492,-0.3537,0.8931,-0.5020,8.7350
2.4770,0.5858,0.4953,-1.1811,2.9732
-0.0107,-0.5634,-1.2594,-0.9135,-12.7560
-1.2410,-0.8837,0.7287,-0.3398,7.9408
0.6116,0.0476,-2.0472,-1.0769,-17.0369
0.7479,1.0468,-0.9496,-0.5272,-8.6615
-0.1716,0.6895,-0.8958,0.0141,-7.4059
0.6069,-0.3024,0.4920,0.3113,4.8941
0.8633,1.0242,0.5331,1.0804,3.9869
0.0303,0.3341,-0.0158,-2.4666,2.1933
0.4097,-0.5312,-0.2567,0.0856,-0.4355
-0.0674,-2.5954,-0.5414,0.7316,-1.9832
0.3206,-0.0432,-1.3363,-1.0608,-13.6170
-1.3680,0.8038,-0.4763,0.5675,-7.7211
-0.1033,-1.3450,0.0609,-1.2493,-0.3137
2.9184,0.9894,-1.5424,-0.0685,-9.9450
-2.2509,-1.2639,0.1294,-0.7184,0.0998
1.3119,0.4300,1.1052,0.6413,9.3808
1.3385,0.5664,-0.4512,0.2233,-5.7688
-0.5980,1.0215,0.0035,0.8643,0.6179
-1.4720,0.6335,-0.2451,0.9933,3.3210
0.2051,-2.2733,0.9131,-0.4388,10.6218
-1.0500,-1.5318,-0.1313,-0.4311,-1.1463
1.7123,-1.5907,0.2307,0.5720,1.7329
-0.3261,2.7494,0.6943,0.5996,7.4140
-1.8787,0.3363,1.3395,-1.8252,14.0793
0.9409,0.7697,0.1124,2.0163,3.1086
0.2711,-0.5113,0.3813,-1.2350,3.5317
1.4255,-0.2673,-2.3223,0.6810,-18.4209
0.4449,-1.2454,-2.0098,-1.5575,-22.1249
-0.8871,1.1048,0.3643,0.6232,6.9274
0.7550,-1.1541,-0.1497,0.0586,-1.3665
-0.3383,-1.4844,0.7921,1.6774,8.9975
0.5968,0.5922,-0.0910,-1.7831,-0.3558
-1.4528,-1.4451,2.2992,0.4037,23.6010
0.2311,0.7464,-0.9230,0.4315,-6.5433
0.8033,0.2020,-1.6760,0.1069,-15.3393
0.2079,0.2398,-0.6336,1.2032,-6.9555
1.0049,-1.2862,-1.7892,0.3099,-17.7552
-1.0814,0.4475,-0.9826,1.1329,-4.3740
-0.1362,-1.4475,0.7080,-0.2789,8.4165
-1.6396,0.3488,0.0782,-0.6667,0.3648
0.3556,-1.1297,-0.5608,2.0325,-5.7758
-0.9643,1.5852,0.2505,-0.5220,-0.2241
-0.1729,1.0595,-0.1735,0.5665,3.9259
-1.2325,-0.5086,0.4219,-1.2739,7.2084
-1.6005,0.0913,0.1252,-0.0910,0.5782
0.0419,1.5333,1.2740,1.8175,11.6954
1.3514,0.2541,0.4654,0.8392,2.9395
0.0470,-0.3010,0.9925,1.1720,11.8295
0.2507,0.1379,-0.1558,0.5480,1.2098
-0.5367,-1.7119,2.2650,0.9932,21.5901
-0.2902,-0.1999,0.7826,1.2382,6.6004
1.9994,-0.8664,0.5895,0.3886,6.1945
0.8040,1.3526,-0.0544,0.7265,-1.0799
0.7251,0.7702,-1.1126,0.5527,-6.9343
1.3072,2.0341,-0.9661,-1.8623,-4.2732
-0.3555,-0.9155,0.0275,-1.8212,2.1788
-0.3552,-1.6105,1.1372,0.6656,11.6122
-0.8344,-0.1946,-0.7640,0.8533,-6.6872
0.6754,0.2601,-0.1341,-0.5319,1.6728
-0.6052,0.3956,0.1338,-2.3468,1.2966
0.1028,0.6735,-0.5812,0.6734,-2.9938
0.3446,-0.7840,1.0763,-0.1750,11.5512
0.4373,0.1491,0.4648,1.0778,3.7175
0.3747,-0.9669,0.7292,1.4611,8.7641
0.8910,0.3698,0.0553,0.1596,-1.5695
0.0482,0.6731,0.7488,0.3426,5.9778
-0.4791,-0.1015,-0.2492,2.9578,0.9734
-0.9648,-0.7015,0.5746,0.6538,6.7734
1.0286,-0.7258,0.0080,0.4347,2.9657
0.7959,0.1122,0.5105,0.0617,8.6497
